date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:25	8197/8197	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/zm.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/zm.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:26	10902/10902	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/zw.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/zw.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:26	10882/10882	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/zw.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/zw.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:26	261/261	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/es-ct.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/es-ct.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:26	260/260	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/es-ct.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/es-ct.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:27	1277/1277	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/eu.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/eu.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:27	1278/1278	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/eu.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/eu.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:27	245/245	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-eng.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-eng.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:27	250/250	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-eng.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-eng.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:28	34040/34040	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-nir.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-nir.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:29	35270/35270	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-nir.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-nir.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:29	234/234	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-sct.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-sct.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:29	242/242	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-sct.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-sct.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:30	14480/14480	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-wls.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/gb-wls.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:31	14304/14304	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-wls.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/gb-wls.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:31	31000/31000	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/un.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/4x3/un.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:32	32130/32130	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202018%2023:38:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/un.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/flag-icons/flags/1x1/un.svg	(from http://cryptomarkethtml.bdtask.com/assets/flag-icons/css/flag-icon.min.css)
19:56:45	77160/77160	---M--	200	added ('OK')	font/woff2	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:56:50	98024/98024	---M--	200	added ('OK')	font/woff	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:56:53	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:57:00	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:57:01	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:57:03	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20May%202015%2001:30:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free54e9.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:05	21780/21780	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20May%202015%2001:30:36%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free54e9.woff2	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:09	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20May%202015%2001:30:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Freed41d.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:10	205847/205847	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2024%20May%202015%2001:30:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free54e9.svg	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:13	55696/55696	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20May%202015%2001:30:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free54e9.woff	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:14	14634/14634	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2028%20Feb%202018%2009:51:38%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.eot	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:15	165548/165548	---M--	200	added ('OK')	font/ttf	date:Tue,%2030%20Jan%202018%2015:57:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://cryptomarkethtml.bdtask.com/assets/font-awesome/css/font-awesome.min.css)
19:57:15	9360/9360	---M--	200	added ('OK')	font/woff	date:Wed,%2028%20Feb%202018%2009:51:38%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.woff	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.woff	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:15	55620/55620	---M--	200	added ('OK')	font/ttf	date:Sun,%2024%20May%202015%2001:30:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Linearicons-Free54e9.ttf	(from http://cryptomarkethtml.bdtask.com/assets/css/linearicons.min.css)
19:57:15	14634/14634	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2028%20Feb%202018%2009:51:38%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.eot?	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Flaticond41d.eot	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:16	99453/99453	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2028%20Feb%202018%2009:51:38%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.svg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:16	468/468	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Feb%202018%2021:28:54%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/pattern-white.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/pattern-white.svg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:17	14456/14456	---M--	200	added ('OK')	font/ttf	date:Wed,%2028%20Feb%202018%2009:51:38%20GMT	http://cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.ttf	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/fonts/Flaticon.ttf	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:18	3017/3017	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Mar%202018%2019:40:20%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/line1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/line1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:19	2839/2839	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Mar%202018%2019:40:00%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/line2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/line2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:26	40372/40372	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202018%2023:40:44%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/quote.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/quote.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:27	69190/69190	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202018%2014:34:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-2.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-2.jpg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:31	87243/87243	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202018%2014:34:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-3.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-3.jpg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:34	52767/52767	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:07:26%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-1-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-1-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:38	62193/62193	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2020:19:48%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-1-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-1-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:41	63859/63859	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:09:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-2-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-2-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:44	180393/180393	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202018%2014:34:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-1.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/slider/1920x1280-1.jpg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:46	69421/69421	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:09:56%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-2-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-2-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:49	72769/72769	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:11:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-3-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-3-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:54	76402/76402	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:11:52%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-3-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-3-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:54	62239/62239	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:16:26%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-4-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-4-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:55	59683/59683	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:16:36%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-4-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-4-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:59	55488/55488	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:14:20%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-5-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-5-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:57:59	1606/1606	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2028%20Feb%202018%2000:09:52%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/pixel-corner.svg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/pixel-corner.svg	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:58:00	3238/3238	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Feb%202018%2019:23:40%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/world-map-dark.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/world-map-dark.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:58:01	877/877	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Mar%202018%2010:48:48%20GMT	http://cryptomarkethtml.bdtask.com/assets/js/classie.min.js	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/js/classie.min.js	(from http://cryptomarkethtml.bdtask.com/register.html)
19:58:04	60222/60222	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:12:58%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-6-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-6-1.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:58:04	64748/64748	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:14:34%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-5-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-5-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:58:04	17616/17616	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Mar%202018%2023:46:12%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/mask.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/mask.png	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:04	4164/4164	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Feb%202018%2000:11:16%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/add-728x90-1.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/add-728x90-1.png	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:05	68758/68758	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Feb%202018%2022:13:14%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/team/300x400-6-2.png	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/team/300x400-6-2.png	(from http://cryptomarkethtml.bdtask.com/assets/css/style.css)
19:58:06	12651/12651	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Mar%202018%2020:21:12%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/240x160-2.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/240x160-2.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:07	14268/14268	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2001:43:00%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/240x160-3.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/240x160-3.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:08	15846/15846	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2001:43:32%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/240x160-4.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/240x160-4.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:09	16997/16997	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2001:44:50%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/240x160-5.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/240x160-5.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:09	11086/11086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2001:45:54%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/240x160-6.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/240x160-6.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
19:58:13	27162/27162	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202018%2019:57:30%20GMT	http://cryptomarkethtml.bdtask.com/assets/img/blog/100x75-1.jpg	C:/My%20Web%20Sites/nishue333/cryptomarkethtml.bdtask.com/assets/img/blog/100x75-1.jpg	(from http://cryptomarkethtml.bdtask.com/price.html)
